id,customer_id,zip
0,0,10645
1,1,10343
2,2,10865
3,3,10194
4,4,10248
5,5,10016
6,6,10749
7,7,10277
8,8,10119
9,9,10722
10,10,10225
11,11,10380
12,12,10813
13,13,10174
14,14,10340
15,15,10436
16,16,10835
17,17,10063
18,18,10103
19,19,10801
20,20,10149
21,21,10875
22,22,10714
23,23,10224
24,24,10046
25,25,10836
26,26,10587
27,27,10649
28,28,10931
29,29,10958
30,30,10547
31,31,10616
32,32,10696
33,33,10075
34,34,10027
35,35,10127
36,36,10650
37,37,10193
38,38,10620
39,39,10850
40,40,10589
41,41,10122
42,42,10400
43,43,10093
44,44,10379
45,45,10853
46,46,10118
47,47,10037
48,48,10961
49,49,10022
50,50,10199
51,51,10189
52,52,10735
53,53,10126
54,54,10490
55,55,10215
56,56,10744
57,57,10819
58,58,10062
59,59,10695
60,60,10023
61,61,10557
62,62,10435
63,63,10635
64,64,10981
65,65,10855
66,66,10266
67,67,10071
68,68,10226
69,69,10073
70,70,10662
71,71,10308
72,72,10358
73,73,10446
74,74,10184
75,75,10941
76,76,10515
77,77,10478
78,78,10040
79,79,10610
80,80,10935
81,81,10716
82,82,10957
83,83,10204
84,84,10933
85,85,10367
86,86,10993
87,87,10481
88,88,10858
89,89,10583
90,90,10173
91,91,10977
92,92,10688
93,93,10208
94,94,10785
95,95,10059
96,96,10807
97,97,10692
98,98,10162
99,99,10997
